"","B_freqency","B_size","ID","transcript","logf","logs","logtranscript","name"
"2029",2.62867086539059,1.18671648321347,"ENSG00000139437.18",3.08496732026144,0.419736211708073,0.0743469746554098,0.489250567816489,"TCHP"
"2030",2.01585929192759,1.44748136222804,"ENSG00000139496.16",2.64705882352941,0.304460214840913,0.160612980459143,0.42276359239707,"NUP58"
"2031",0.990993292136547,3.72623498964404,"ENSG00000139505.11",1.86928104575163,-0.00392928516956057,0.571270239579998,0.271674602311444,"MTMR6"
"2032",2.76575051535537,1.34321772285648,"ENSG00000139579.13",3.69281045751634,0.441813001987615,0.128146413392049,0.56735701700184,"NABP2"
"2033",5.05545393975825,1.38739414113463,"ENSG00000139637.14",6.31372549019608,0.703760157885653,0.142199856173121,0.800285695597895,"C12orf10"
"2034",7.46313789493404,1.26029840746816,"ENSG00000139697.14",9.25490196078431,0.872921466068428,0.100473387477026,0.966371822536152,"SBNO1"
"2035",0.750682069158821,9.40018569809325,"ENSG00000139719.11",2.95424836601307,-0.124543957596226,0.973136433052955,0.470447003993783,"VPS33A"
"2036",1.26042516947579,20.6997726440021,"ENSG00000139842.15",6.75816993464052,0.100517067030768,1.31596557540873,0.829829107940325,"CUL4A"
"2037",1.05885513686278,12.2203880255088,"ENSG00000139910.20",3.61437908496732,0.0248365478652308,1.08708499597707,0.558033700487099,"NOVA1"
"2038",6.2817679274925,4.48709139129503,"ENSG00000139921.13",27.8104575163399,0.798081887861415,0.651964915160648,1.44420813360301,"TMX1"
"2039",3.20495805894898,2.24074657059203,"ENSG00000140092.14",4.97385620915033,0.505822350583009,0.350392740418469,0.696693225952974,"FBLN5"
"2040",4.81366859680937,1.31638131254783,"ENSG00000140105.18",6.28104575163399,0.682476187407381,0.119381708387631,0.798031956850947,"WARS1"
"2041",1.5888912373376,4.53429326505312,"ENSG00000140259.7",3.03921568627451,0.201094169931896,0.656509605617465,0.482761522072355,"MFAP1"
"2042",1.48780896346147,9.15512214143639,"ENSG00000140262.17",4.69281045751634,0.172547170832996,0.961664142739079,0.671433013424702,"TCF12"
"2043",1.54279514197115,5.11270244552812,"ENSG00000140263.14",3.49673202614379,0.188308262668437,0.708650517931788,0.54366235120363,"SORD"
"2044",7.13551706605622,6.45302083193782,"ENSG00000140264.19",46.8300653594771,0.853425449181376,0.809763067118753,1.67052476391576,"SERF2"
"2045",1.2535538289495,11.3805960276802,"ENSG00000140299.12",4.04575163398693,0.0981429877667499,1.05616500764377,0.606999218202519,"BNIP2"
"2046",4.67653349451451,6.5229731383408,"ENSG00000140307.11",21.5490196078431,0.669924049219395,0.814445590097777,1.33342751632555,"GTF2A2"
"2047",6.63153532525345,7.11129159944918,"ENSG00000140319.11",46.6274509803922,0.821614087393174,0.851948487307857,1.66864167418474,"SRP14"
"2048",0.668948552708338,5.62620322983099,"ENSG00000140320.12",1.89542483660131,-0.174607281535676,0.750215415706901,0.277706567081357,"BAHD1"
"2049",6.63428162373545,2.83252096406725,"ENSG00000140350.15",18.7908496732026,0.821793903276059,0.452173132849657,1.27394641820805,"ANP32A"
"2050",3.45244046339287,3.54887459456676,"ENSG00000140365.16",9.22222222222222,0.538126197998564,0.550090653095151,0.964835582936749,"COMMD4"
"2051",6.04074128667766,1.14339410441332,"ENSG00000140374.16",6.4640522875817,0.781090236131008,0.0581959485679813,0.810504860779581,"ETFA"
"2052",0.881823478450968,40.1690108324799,"ENSG00000140391.15",7.49673202614379,-0.0546183423140092,1.60389113730088,0.874871987083669,"TSPAN3"
"2053",2.16638845793727,4.5289069717323,"ENSG00000140395.9",4.81699346405229,0.335736333181423,0.655993399932622,0.682776057041453,"WDR61"
"2054",0.843187332331448,2.49033122999217,"ENSG00000140396.13",1.36601307189542,-0.0740759267281561,0.396257114883223,0.135454855293455,"NCOA2"
"2055",0.720625286189069,1.14995245982494,"ENSG00000140451.13",0.777777777777778,-0.142290502885515,0.0606798865601667,-0.109144469425068,"PIF1"
"2056",5.33369560140308,2.30389920283166,"ENSG00000140497.16",10.9084967320261,0.727028226501361,0.362463474485725,1.03776490586165,"SCAMP2"
"2057",4.62936847394024,2.78013969383647,"ENSG00000140521.15",7.98692810457516,0.66552174976751,0.444066618485742,0.902379775088937,"POLG"
"2058",1.45266735362683,5.10630407555967,"ENSG00000140525.17",2.98692810457516,0.162166176566623,0.708106673062355,0.475224769252251,"FANCI"
"2059",0.71890169927813,9.30389597239812,"ENSG00000140526.18",2.28758169934641,-0.143330489839233,0.968664845866347,0.359376613532677,"ABHD2"
"2060",6.83589584358569,3.48326683595993,"ENSG00000140575.13",23.3202614379085,0.834795436889454,0.541986744899279,1.36773341488649,"IQGAP1"
"2061",2.3117387155423,1.23816154749533,"ENSG00000140600.17",2.90849673202614,0.363938746352872,0.0927773123808872,0.463668580163333,"SH3GL3"
"2062",5.41759727714846,2.29452172930866,"ENSG00000140612.14",12.2941176470588,0.733806718155123,0.360692174854458,1.08969736473278,"SEC11A"
"2063",3.01604526114132,1.02050173018792,"ENSG00000140632.17",3.05228758169935,0.479437854610345,0.00881374536804181,0.484625449748513,"GLYR1"
"2064",7.29157462761268,1.21031110411101,"ENSG00000140718.21",8.6797385620915,0.8628213250585,0.0828970177812921,0.9385066442144,"FTO"
"2065",2.42256915747214,8.32070603619701,"ENSG00000140740.11",9.61437908496732,0.384276183774331,0.92016017900886,0.982921241909931,"UQCRC2"
"2066",5.53032651796861,1.14286628003422,"ENSG00000140836.17",6.22875816993464,0.742750773396154,0.057995419161195,0.794401469820728,"ZFHX3"
"2067",0.905801482516814,1.55975880125158,"ENSG00000140853.15",1.3202614379085,-0.0429669728467634,0.193057444902954,0.120659938629025,"NLRC5"
"2068",1.17702432667168,3.76798710125906,"ENSG00000140854.13",2.11111111111111,0.0707854389097855,0.576109407427209,0.324511091513504,"KATNB1"
"2069",6.64083096672546,1.28024403121471,"ENSG00000140931.20",8.42483660130719,0.822222426007153,0.107292759732713,0.925561486535804,"CMTM3"
"2070",0.715472068873379,6.11129601964815,"ENSG00000140948.13",2.12418300653595,-0.145407315881757,0.786133320634584,0.327191930161276,"ZCCHC14"
"2071",6.25842444475864,19.2765558534459,"ENSG00000140988.16",113.039215686275,0.796465013550614,1.28502944100558,2.05322913553278,"RPS2"
"2072",6.85313201511183,3.14448325147917,"ENSG00000140990.15",21.4444444444444,0.835889097917259,0.497549285879784,1.33131479956845,"NDUFB10"
"2073",1.32472384204449,7.89474209844412,"ENSG00000140995.16",3.52941176470588,0.122125352705791,0.897337947257291,0.54770232900537,"DEF8"
"2074",6.03528086485355,3.38708003033889,"ENSG00000141002.20",20.1830065359477,0.780697485737056,0.5298254583287,1.3049858608461,"TCF25"
"2075",7.03898951511748,1.39772822160086,"ENSG00000141027.21",9.69281045751634,0.847510318303118,0.145422734118149,0.986449720210783,"NCOR1"
"2076",1.95435570549362,1.34478701171638,"ENSG00000141034.10",2.09150326797386,0.291003611007084,0.128653505928779,0.320458547502307,"GID4"
"2077",3.70525765595406,5.16595655500649,"ENSG00000141076.18",12.3006535947712,0.568818413305466,0.713150749495006,1.08992818827364,"UTP4"
"2078",0.679338908813905,3.80400243398839,"ENSG00000141098.13",1.47058823529412,-0.167913510686384,0.580240786148496,0.167491087293764,"GFOD2"
"2079",2.03431358321231,1.49934863763334,"ENSG00000141127.15",2.89542483660131,0.308417898912066,0.175902629376251,0.461712295405471,"PRPSAP2"
"2080",0.69661546620633,2.29726811686452,"ENSG00000141219.15",1.12418300653595,-0.157006887595985,0.361211685173033,0.0508370160899501,"C17orf80"
"2081",4.71862173189049,1.30395019643854,"ENSG00000141279.16",8.58823529411765,0.67381516353977,0.115261004106809,0.933903934406163,"NPEPPS"
"2082",0.785924257052331,1.35156464921359,"ENSG00000141295.14",0.928104575163399,-0.104619306796813,0.130836824082258,-0.0324030864345423,"SCRN2"
"2083",7.50612827460671,1.86504202931379,"ENSG00000141349.8",13.8039215686275,0.875415981936622,0.270688623218909,1.14000248304418,"G6PC3"
"2084",6.83466986721067,7.09403444604548,"ENSG00000141367.12",47.0980392156863,0.834717541828297,0.850893292916747,1.67300282696895,"CLTC"
"2085",2.21423629247636,2.23062403530973,"ENSG00000141378.14",3.66013071895425,0.345223964800529,0.348426377478048,0.563496596188602,"PTRH2"
"2086",0.498598408614611,12.22292221582,"ENSG00000141380.14",2.2483660130719,-0.302249111975439,1.08717504800859,0.351867011753931,"SS18"
"2087",4.59711255655987,1.34560937594834,"ENSG00000141401.12",5.97385620915033,0.662485137227452,0.128919004545127,0.776254764916233,"IMPA2"
"2088",1.57776695666159,8.46846151428819,"ENSG00000141404.16",5.15686274509804,0.198042856344825,0.927804518176729,0.712385572391822,"GNAL"
"2089",1.11470271342537,1.30579069888672,"ENSG00000141447.18",1.43790849673203,0.0471590582954665,0.115873570811131,0.157731250004607,"OSBPL1A"
"2090",6.65745726417262,1.15371825675835,"ENSG00000141456.16",7.55555555555556,0.823308387278672,0.0620997650811321,0.878266403266911,"PELP1"
"2091",0.84587082455251,15.8865642769603,"ENSG00000141504.12",4,-0.0726959542983728,1.20102998425,0.602059991327962,"SAT2"
"2092",4.8270020067675,2.34915576515122,"ENSG00000141522.12",11.1372549019608,0.683677479371389,0.370911814437391,1.04677815961308,"ARHGDIA"
"2093",0.84688263440736,2.51014164911065,"ENSG00000141542.11",1.37908496732026,-0.0721767723859641,0.399698229724606,0.139591024480094,"RAB40B"
"2094",5.04492403752341,2.36428002934226,"ENSG00000141543.12",11.8235294117647,0.702854631359295,0.373698913831754,1.07274713604221,"EIF4A3"
"2095",6.76572265886678,2.56520967799104,"ENSG00000141552.17",16,0.830314191176994,0.40912286974909,1.20411998265592,"ANAPC11"
"2096",7.64694666631016,1.68292900512497,"ENSG00000141556.21",12.4575163398693,0.883488061209203,0.226065795516642,1.09543146548471,"TBCD"
"2097",1.62816148966665,1.9655462947158,"ENSG00000141560.15",2.16339869281046,0.211697478312925,0.293483277259562,0.33513656295812,"FN3KRP"
"2098",1.58178948612844,14.3118248859537,"ENSG00000141562.18",5.10457516339869,0.199148684537003,1.15569501372971,0.707959603059702,"NARF"
"2099",5.57384941133828,1.24819034541408,"ENSG00000141580.16",6.3921568627451,0.746155231203932,0.0962808190479371,0.805647423970003,"WDR45B"
"2100",4.8114494243994,1.46662133384995,"ENSG00000141627.13",6.81699346405229,0.68227592506317,0.166317998064421,0.833592877608932,"DYM"
"2101",0.766917412924399,12.6232294510768,"ENSG00000141646.14",3.31372549019608,-0.115251401425664,1.10117047641042,0.520316528515737,"SMAD4"
"2102",3.92427775288548,1.21639445139379,"ENSG00000141655.17",4.62091503267974,0.593759738329862,0.0850744304341513,0.664727982979301,"TNFRSF11A"
"2103",7.87213908407459,2.17730591214702,"ENSG00000141698.17",16.9346405228758,0.896092758557496,0.337919451835679,1.22877598216823,"NT5C3B"
"2104",6.2123440732537,4.73486850247596,"ENSG00000141741.12",28.9346405228758,0.793255501302702,0.675307922211081,1.46141809116125,"MIEN1"
"2105",0.649876346494545,1.41122447518362,"ENSG00000141750.7",0.908496732026144,-0.187169269732175,0.149596099919983,-0.0416766305635037,"STAC2"
"2106",2.35471575891316,2.33530107434853,"ENSG00000141753.7",3.98692810457516,0.37193849032444,0.368342879120194,0.600638404193168,"IGFBP4"
"2107",1.20770935067298,9.87793895987453,"ENSG00000141756.19",4.11764705882353,0.0819624288325287,0.994666338137376,0.614649118635983,"FKBP10"
"2108",6.87332582981673,5.92091201003299,"ENSG00000141759.15",39.9281045751634,0.837166932114697,0.772388607131472,1.60127869431441,"TXNL4A"
"2109",1.47319827142161,4.31905411952674,"ENSG00000141858.12",2.83660130718954,0.16826120060339,0.635388645970297,0.452798298694912,"SAMD1"
"2110",1.4732929115809,3.18491446516196,"ENSG00000141867.17",3.48366013071895,0.168289099345596,0.503097773309678,0.542035778208973,"BRD4"
"2111",6.75959543882727,3.24538380124669,"ENSG00000141905.19",21.6993464052288,0.829920704234154,0.511266064127818,1.33644665288644,"NFIC"
